"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051259","protein complex oligomerization",194,-0.308677596025281,-1.03558599493334,0.368421052631579,0.495393844176248,0.292042682583056,1067,"tags=15%, list=8%, signal=14%","51074/10059/64225/79869/9702/92799/1994/79047/3276/11052/10600/64375/7358/10056/57673/3251/2521/30968/11051/27316/6470/6240/1894/84230/6241/3788/7083/641/10721"
"GO:0061458","reproductive system development",218,-0.307447878542461,-1.01853306170249,0.372881355932203,0.500711956272105,0.295177795667341,739,"tags=8%, list=6%, signal=8%","7026/6599/7130/675/4436/4521/57122/3021/9289/1636/6240/2189/4678/83990/81930/259266/2175/3148"
"GO:2001233","regulation of apoptotic signaling pathway",309,0.292306155953743,1.04974109245449,0.375,0.50287550744249,0.296453244070935,1553,"tags=17%, list=12%, signal=15%","7857/3162/255027/1191/7057/3383/5054/7466/8682/2907/8996/81618/8837/9451/1687/5034/2534/1649/64114/90993/8382/6714/56917/4055/2729/291/598/50484/64798/754/2923/7128/10134/201163/10616/3315/2260/54978/114971/65018/5663/162989/4313/5371/5598/1540/54700/246330/90/10955/27069/406971"
"GO:0051223","regulation of protein transport",328,0.283653899643541,1.02712112811995,0.377777777777778,0.505915915915916,0.298245614035088,2140,"tags=17%, list=16%, signal=15%","6352/4856/5122/130399/2621/1029/18/5208/26056/8934/9777/3708/975/55741/10857/57555/51614/6714/322/51092/51768/26229/9463/80762/6844/9727/27248/10134/51684/127018/9648/5211/5663/10956/285381/682/5213/8724/64285/10972/444/9531/5770/64215/2778/5587/1020/79651/5581/111/55204/101/2151/27032/84455/10497/2932"
"GO:0051345","positive regulation of hydrolase activity",142,0.33171802449842,1.05600107505654,0.380952380952381,0.508792196123732,0.299941227732404,1569,"tags=14%, list=12%, signal=13%","6352/4908/5660/83464/2896/10297/4067/23385/128637/375790/57333/22930/64115/112574/2260/29/5364/23161/115704/57148"
"GO:0051249","regulation of lymphocyte activation",317,0.281384591863578,1.02265307265996,0.380952380952381,0.508792196123732,0.299941227732404,1267,"tags=12%, list=10%, signal=11%","6352/56603/7784/1803/2621/1029/3133/8741/140885/4067/5621/975/3105/1326/10892/604/4179/2534/84524/80381/6714/84695/1209/121260/80762/7037/6778/7128/64115/8744/3623/567/1051/1845/80380/10193/861/10673"
"GO:0048515","spermatid differentiation",117,-0.344329166540142,-1.05264245443408,0.382978723404255,0.510595878136201,0.301004527447651,368,"tags=9%, list=3%, signal=8%","55329/7802/22994/3021/2189/9319/83990/145508/3148/57082"
"GO:0043401","steroid hormone receptor signaling pathway",107,-0.323637445805194,-1.00761869898615,0.383333333333333,0.510595878136201,0.301004527447651,2776,"tags=35%, list=21%, signal=28%","79447/5245/23019/3065/54206/10474/5467/7533/9667/9113/55809/10498/1407/5058/1655/5469/10013/3301/3717/79876/11315/55325/23411/9611/79039/10728/1616/25959/23376/6294/6597/11331/23028/9125/6502/142/672"
"GO:0016358","dendrite development",178,0.30337021301642,1.00847180292693,0.386363636363636,0.513941427699817,0.302976783019171,2744,"tags=24%, list=21%, signal=19%","4147/1608/9762/50944/4130/27067/27185/57555/2534/57465/7436/4135/9922/7779/5663/26259/26012/1523/57498/585/54664/23011/50488/23043/1020/6792/9344/2932/23327/23363/8976/153090/8440/64689/85358/378/85442/50807/4891/4204/5802/8851/56965"
"GO:0034655","nucleobase-containing compound catabolic process",461,-0.27440340998824,-1.01940814924999,0.392857142857143,0.521878590578323,0.307655868894757,2446,"tags=25%, list=19%, signal=21%","5167/399664/11044/9941/87178/51071/79077/84069/22894/8803/10949/5566/79882/170685/9704/6741/246175/22803/1655/10846/9967/1787/25804/83594/207/4913/57060/51690/65109/9444/5515/9759/1677/23211/5511/9611/90806/55629/23708/51163/3646/51010/23658/56915/22794/10658/55596/9238/81892/23435/8148/143684/30833/1994/328/124245/79072/79621/11157/3182/6419/7186/1854/4116/23517/4904/92345/23644/80335/29883/56339/4292/80198/9775/55132/27161/51154/10492/317/8570/1660/8801/4869/4686/3183/57472/29843/4968/1736/3192/8241/3251/55110/9125/28960/25904/5394/2521/55190/4521/708/26135/167227/57690/10940/55270/1869/11340/23404/5393/57819/3184/2237/1763"
"GO:0002757","immune response-activating signaling pathway",335,0.284125952251011,1.00476781666811,0.395833333333333,0.524246164697584,0.309051592126145,1649,"tags=16%, list=12%, signal=14%","785/23643/10603/8878/57724/25800/29800/4067/8934/5621/1535/975/3105/57142/51114/10892/4669/79671/2534/80381/6714/3920/56927/25827/57787/121260/81790/65125/7128/10318/8780/81622/1845/8945/121665/59338/10616/3988/10384/5819/127018/26524/51428/5663/140609/7105/1540/8887/2355/6654/4795/84282/25921/11119"
"GO:1904951","positive regulation of establishment of protein localization",253,-0.294334652367892,-0.998955722059718,0.39622641509434,0.524246164697584,0.309051592126145,1184,"tags=11%, list=9%, signal=11%","55696/10574/6717/10399/5116/85459/7531/5108/64328/22948/8899/3320/51496/10575/55691/908/22994/10055/6950/10155/55135/10541/9662/27346/55835/1894/9585/983/25924"
"GO:0009896","positive regulation of catabolic process",473,0.273261850747223,0.989843433900969,0.395348837209302,0.524246164697584,0.309051592126145,1888,"tags=19%, list=14%, signal=17%","3162/5563/1191/53373/8878/94103/10133/23034/7466/94241/2629/26353/283131/4035/27185/10140/9528/51257/79837/153222/975/257364/215/3300/664/7345/10444/6714/221955/81603/55823/2729/57104/291/64112/80762/152503/64798/5465/22930/91445/7128/23352/10134/64115/11043/10043/201163/8408/143686/6832/10273/10193/9746/112574/4905/55062/91304/65018/5663/22926/9554/26259/55187/665/7405/51099/79443/10346/253943/3297/574456/406971/1601/23130/7879/5595/20/65992/148022/10645/9531/3099/5770/23367/5587/10868/51100/1642"
"GO:0097193","intrinsic apoptotic signaling pathway",272,-0.292817064545331,-1.01229026616783,0.396825396825397,0.524338624338624,0.309106098579783,2264,"tags=22%, list=17%, signal=18%","836/6416/6880/9368/1655/3301/3717/9026/23378/3622/11315/207/22900/3336/8575/5883/4170/23411/5478/6154/406948/835/6188/1032/57646/5591/204851/1616/596/8428/1984/7186/10399/57805/602/9774/22938/4292/5291/317/26155/23028/3190/6201/10572/675/4436/4841/2956/6421/142/1869/63979/3070/51616/220042/672/9833/79915"
"GO:0048729","tissue morphogenesis",437,0.279285996470338,1.03898661979416,0.4,0.527127659574468,0.310750279955207,2411,"tags=20%, list=18%, signal=17%","9245/3714/133/157506/26249/1435/57493/220/5310/7296/10512/1497/30008/79600/4669/23275/1954/6714/2132/54583/2131/977/84445/64065/23414/51684/8945/7421/4853/1522/2260/8828/10765/5663/26146/22943/10468/4313/5371/27152/3491/780/51804/10370/9653/90/682/388591/10890/6654/1739/5311/406971/585/7422/5898/6868/23213/84283/123016/8985/23654/10522/79630/2697/129880/2535/59277/23332/23135/27245/2821/7046/2246/3687/2885/23767/60412/4193/2195/10630/7248/6772/7976/3693/65266"
"GO:0030833","regulation of actin filament polymerization",100,0.338910514281992,1.02846366006172,0.4,0.527127659574468,0.310750279955207,2447,"tags=17%, list=19%, signal=14%","57731/6712/23189/89848/2934/29767/1739/585/2017/54961/274/5581/253725/10344/2885/8440/9873"
"GO:0043254","regulation of protein-containing complex assembly",345,0.281292262631411,0.993213813998463,0.404761904761905,0.532694618351989,0.314032092182648,1864,"tags=16%, list=14%, signal=14%","1410/57731/6712/388630/9829/21/1191/23189/2629/27072/29800/63908/19/5830/5526/25999/23339/9885/6812/6714/6249/3920/89848/55823/25827/57787/1639/7037/8780/8408/83700/10273/2934/26524/29767/65018/57763/140609/26146/22943/1739/3297/585/7422/25921/57617/96459/8775/148022/2017/56681/54961/274/23355/5587/51100"
"GO:0008064","regulation of actin polymerization or depolymerization",116,0.323353099258097,1.02266151474806,0.414634146341463,0.54496344698195,0.32126476506982,2447,"tags=16%, list=19%, signal=13%","57731/6712/23189/89848/2934/29767/1739/585/2017/54961/274/51474/5581/253725/10344/2885/8440/9873"
"GO:0001818","negative regulation of cytokine production",195,0.30557745277108,1.01167154885413,0.416666666666667,0.546909492273731,0.322411990240502,1583,"tags=16%, list=12%, signal=15%","2621/7057/3134/4828/140885/2629/81031/5621/27250/215/604/79671/9734/1649/25987/307/80762/5465/5552/7128/64115/54476/3623/66005/80380/2260/26146/5371/1540/27020/406971/4795"
"GO:0002694","regulation of leukocyte activation",355,0.277854421490676,1.0249782356295,0.418604651162791,0.547278640240535,0.322629608936743,1267,"tags=12%, list=10%, signal=11%","6352/56603/7784/1803/2621/7057/1029/3133/8741/140885/2896/4067/5621/975/3105/1326/10892/604/4179/2534/84524/80381/6714/84695/1209/121260/80762/7037/6778/7128/64115/8744/3623/567/1051/1845/7107/80380/10193/5819/403313/861/10673"
"GO:0032535","regulation of cellular component size",276,0.298303580368363,1.02004869130621,0.418604651162791,0.547278640240535,0.322629608936743,2538,"tags=19%, list=19%, signal=16%","4747/57731/6712/23189/27185/57142/10505/1954/89848/23499/64798/8800/65125/118813/3475/8408/2934/2055/29767/6560/51652/84335/6049/1739/585/7422/55558/23011/80128/358/2017/54961/274/5587/51474/1020/5581/119032/6792/2932/11194/51334/253725/4703/10344/2885/7248/8440/85358/9873/79890/23341"
"GO:0030177","positive regulation of Wnt signaling pathway",113,0.344836194848469,0.9886464408994,0.418604651162791,0.547278640240535,0.322629608936743,1326,"tags=14%, list=10%, signal=13%","6424/23189/130612/22881/8434/25805/10159/27185/6714/23499/9839/65125/7128/57326/64750/22943"
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process",117,-0.321084615291585,-1.01985119453855,0.421052631578947,0.549753831218362,0.324088774046621,1378,"tags=12%, list=10%, signal=11%","6449/4092/7041/5706/23376/10399/29997/5702/8975/6613/1075/6790/5347/991"
"GO:1990845","adaptive thermogenesis",122,0.318997180382346,0.996511245155898,0.428571428571429,0.558834586466165,0.329442026117926,1967,"tags=20%, list=15%, signal=18%","2034/170394/10912/1649/291/25979/6778/2180/55818/201163/1051/3988/9746/23175/51094/3297/7422/6868/9658/468/5565/2778/2697/3953/51043"
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway",103,-0.328616257780265,-1.03079038463066,0.44,0.572982917214192,0.337782695898748,1948,"tags=21%, list=15%, signal=18%","647087/207/22900/85364/10454/5515/57162/5591/8815/57505/63906/56919/3312/5094/115004/29997/6573/10211/708/142/3146/9212"
"GO:0010970","transport along microtubule",160,0.313678517454583,1.02567811991402,0.444444444444444,0.574992747316507,0.338967523246759,1769,"tags=21%, list=13%, signal=18%","4747/1740/4130/55686/7275/27067/25999/127829/7345/3916/10239/92104/5813/3798/90990/166379/29058/63971/9371/3315/26146/112752/27152/51626/5870/55207/79443/1780/9638/10749/23011/80128/9531"
"GO:0030900","forebrain development",279,-0.295542845349966,-1.01411883320224,0.444444444444444,0.574992747316507,0.338967523246759,1017,"tags=10%, list=8%, signal=9%","7531/5108/200894/2618/56339/51377/317/7155/23028/7026/2736/3251/54820/200933/6434/7515/9289/1869/6240/56978/3014/6491/23224/2146/9928/284403/10460/259266"
"GO:0045333","cellular respiration",210,-0.307909342993661,-1.00856158216998,0.442307692307692,0.574992747316507,0.338967523246759,3570,"tags=35%, list=27%, signal=26%","84269/8802/6901/9016/7415/131474/4508/4710/23596/1291/79736/522/5290/54205/4512/1537/23530/538/4707/93058/51142/4509/7388/1347/3419/4715/7386/63976/5162/2395/4723/54539/51542/4722/3421/158/87178/8803/10632/1351/1743/4714/9377/6389/539/4720/4700/1352/11315/3420/5160/4704/6390/498/9555/388753/509/515/27166/2631/29997/7384/8801/10165/4712/84300/1431/2271/4436/113115/30968/3418/983/891"
"GO:0035195","miRNA-mediated post-transcriptional gene silencing",113,-0.326480584488956,-0.979907161820576,0.444444444444444,0.574992747316507,0.338967523246759,1899,"tags=19%, list=14%, signal=16%","693217/9470/100126351/100126338/406948/406947/114614/1994/406974/29883/100302197/54487/27161/1660/4686/407043/57472/619553/57690/693221/100302274"
"GO:0072175","epithelial tube formation",102,-0.306363550575493,-0.966387962549724,0.444444444444444,0.574992747316507,0.338967523246759,1027,"tags=11%, list=8%, signal=10%","1856/55764/11146/317/10762/6201/65979/5216/4522/6491/9585"
"GO:0050769","positive regulation of neurogenesis",176,0.294867683336941,1.00988982470714,0.447368421052632,0.578020997735538,0.340752725841228,1572,"tags=12%, list=12%, signal=11%","4747/4915/5270/57463/27067/27185/4067/1954/57465/4124/23499/79006/118813/4135/7779/5365/5604/26259/1523/27020/5364/7422"
"GO:0034101","erythrocyte homeostasis",124,-0.32256578982386,-0.997694630695351,0.448275862068966,0.578439295977011,0.340999319419238,2297,"tags=30%, list=17%, signal=25%","2539/6229/129138/60682/836/6218/91/5469/10013/3717/6208/79876/6777/2624/6194/4090/94081/5925/23456/51621/6670/5591/9258/23186/55904/23306/23376/3276/55027/55972/292/10019/55646/81624/54892/29127/3148"
"GO:0120161","regulation of cold-induced thermogenesis",110,0.334694262888366,1.02008967298165,0.448979591836735,0.578593986359173,0.341090511901154,2505,"tags=25%, list=19%, signal=20%","2034/170394/10912/1649/25979/6778/2180/55818/201163/1051/23175/51094/3297/7422/6868/9658/468/5565/2778/2697/3953/51043/23135/4012/7067/3480/6009"
"GO:0048813","dendrite morphogenesis",112,0.303016319186741,0.94736030276409,0.45,0.579155844155844,0.341421736158578,2744,"tags=26%, list=21%, signal=21%","9762/50944/27067/2534/57465/7436/4135/7779/26259/26012/1523/57498/54664/23011/50488/23043/1020/6792/9344/2932/23327/23363/8976/64689/85358/85442/4891/8851/56965"
"GO:0120032","regulation of plasma membrane bounded cell projection assembly",164,-0.300010927580237,-0.9996699729726,0.454545454545455,0.584247140667374,0.344423137787873,1134,"tags=13%, list=9%, signal=12%","10163/84260/6624/55329/8100/3320/116840/55920/23580/5216/79598/4957/10198/55704/9738/9662/26499/55835/347240/23224/54443"
"GO:0097305","response to alcohol",175,0.300059475811864,0.982196296315979,0.456521739130435,0.58602725839153,0.345472545974081,957,"tags=10%, list=7%, signal=10%","4747/9076/5563/6586/18/94241/4779/19/2720/151556/112/51150/1312/2534/80854/9962/598/5465"
"GO:0062013","positive regulation of small molecule metabolic process",100,0.324429792036845,1.01366183171945,0.458333333333333,0.58759163432514,0.346394770885817,1300,"tags=14%, list=10%, signal=13%","133/5563/9518/157506/648791/215/7345/6714/5465/57103/23417/51422/65018/5663"
"GO:0099175","regulation of postsynapse organization",112,0.321870963433903,1.04382596595224,0.46,0.588612391193036,0.346996523566982,1300,"tags=12%, list=10%, signal=11%","57622/9762/27067/27185/5621/57142/51517/102/2534/22941/7779/2260/8828/5663"
"GO:0048469","cell maturation",118,-0.324458448223029,-0.99677736708476,0.46031746031746,0.588612391193036,0.346996523566982,780,"tags=11%, list=6%, signal=10%","23028/865/675/3021/81624/132320/7298/1909/994/9319/9928/6790/26271"
"GO:1904375","regulation of protein localization to cell periphery",122,0.313600529928017,1.00650195257111,0.466666666666667,0.594430162810626,0.350426194019754,966,"tags=15%, list=7%, signal=14%","112609/2035/8878/23433/4035/5621/9528/25999/23096/10857/102/64114/6809/54585/598/818/65125/8417"
"GO:0035194","regulatory ncRNA-mediated post-transcriptional gene silencing",123,-0.320082566388145,-0.99044262392912,0.46551724137931,0.594430162810626,0.350426194019754,1899,"tags=18%, list=14%, signal=15%","693217/9470/100126351/100126338/406948/406947/114614/10658/1994/406974/29883/100302197/54487/27161/1660/4686/407043/57472/619553/57690/693221/100302274"
"GO:0016032","viral process",325,0.273018487396644,0.982302359746103,0.466666666666667,0.594430162810626,0.350426194019754,1890,"tags=18%, list=14%, signal=16%","6352/9076/1803/2621/3383/53373/5817/3482/540/5125/57169/975/11253/51114/55741/155382/128637/4179/5034/3725/3916/440400/6714/5289/81603/25827/4124/53349/7037/950/6404/10318/11043/4864/11282/4245/51773/55337/5819/9150/51652/821/7405/55207/51510/682/128866/7879/57617/137492/2040/6733/28972/23367/9140/55223/1642/10488"
"GO:0051494","negative regulation of cytoskeleton organization",125,-0.313919865304723,-0.989657819154251,0.471698113207547,0.600067817957226,0.353749682900059,1730,"tags=15%, list=13%, signal=13%","4682/5962/50810/11344/58526/2059/55755/25959/10163/4869/4233/5216/10432/81624/26586/899/672/22974/3925"
"GO:1901800","positive regulation of proteasomal protein catabolic process",100,-0.322753679154833,-1.0042987493266,0.473684210526316,0.60105128377923,0.354329451906605,1378,"tags=21%, list=10%, signal=19%","51343/5886/1855/7917/6872/23640/5700/9978/207/23411/6449/4092/5706/10399/29997/5702/8975/6613/6790/5347/991"
"GO:0002262","myeloid cell homeostasis",149,-0.307997544346038,-0.993298337039872,0.473684210526316,0.60105128377923,0.354329451906605,1611,"tags=19%, list=12%, signal=17%","2624/6194/4090/94081/5925/23456/51621/23657/6670/5591/9258/23186/55904/23306/23376/3276/55027/5291/55972/292/10019/4522/55646/2176/81624/3146/54892/29127/3148"
"GO:0001649","osteoblast differentiation",187,-0.310685476305561,-0.999017393727614,0.481481481481481,0.609384608107469,0.359242081363477,1108,"tags=10%, list=8%, signal=9%","23376/25840/4093/10492/1660/1192/3183/7130/2736/3192/865/25842/10189/3021/27316/63979/2091/26271/3082"
"GO:0070372","regulation of ERK1 and ERK2 cascade",177,0.281083166041932,0.963183327010086,0.481481481481481,0.609384608107469,0.359242081363477,1783,"tags=13%, list=14%, signal=11%","2621/5801/3383/80310/140885/4067/8837/6237/6714/10318/201163/1845/4853/5604/3491/1739/7422/1601/222166/5595/4921/51231/5770"
